"","proportion","turtle.grouping","value","type","prior.type","SD","iter"
"4067",0.95,"G3",-0.00442,"bias","informative",0.8,5
"4068",0.95,"G4",-0.02077,"bias","informative",0.8,5
"4069",0.95,"G1",-1e-05,"bias","informative",0.8,5
"4070",0.95,"G2",-0.0014,"bias","informative",0.8,5
"4071",0.95,"G3",-0.00228,"bias","informative",0.8,5
"4072",0.95,"G4",-0.00974,"bias","informative",0.8,5
"4073",0.95,"G1",0.00051,"bias","informative",0.8,5
"4074",0.95,"G2",-0.0041,"bias","informative",0.8,5
"4075",0.95,"G3",-0.00467,"bias","informative",0.8,5
"4076",0.95,"G4",-0.01831,"bias","informative",0.8,5
"4077",0.95,"G1",0.00024,"bias","informative",0.8,5
"4078",0.95,"G2",-0.00358,"bias","informative",0.8,5
"4079",0.95,"G3",-0.00451,"bias","informative",0.8,5
"4080",0.95,"G4",-0.01665,"bias","informative",0.8,5
"4081",0.95,"G1",0.00055,"bias","informative",0.8,6
"4082",0.95,"G2",-0.0042,"bias","informative",0.8,6
"4083",0.95,"G3",-0.00463,"bias","informative",0.8,6
"4084",0.95,"G4",-0.01892,"bias","informative",0.8,6
"4085",0.95,"G1",-6e-05,"bias","informative",0.8,6
"4086",0.95,"G2",-0.00158,"bias","informative",0.8,6
"4087",0.95,"G3",-0.00264,"bias","informative",0.8,6
"4088",0.95,"G4",-0.01025,"bias","informative",0.8,6
"4089",0.95,"G1",0.00024,"bias","informative",0.8,6
"4090",0.95,"G2",-0.00372,"bias","informative",0.8,6
"4091",0.95,"G3",-0.00454,"bias","informative",0.8,6
"4092",0.95,"G4",-0.0172,"bias","informative",0.8,6
"4093",0.95,"G1",1e-04,"bias","informative",0.9,6
"4094",0.95,"G2",-0.00298,"bias","informative",0.9,6
"4095",0.95,"G3",-0.00431,"bias","informative",0.9,6
"4096",0.95,"G4",-0.01429,"bias","informative",0.9,6
"4097",0.95,"G1",0.00183,"bias","informative",0.9,6
"4098",0.95,"G2",-0.00472,"bias","informative",0.9,6
"4099",0.95,"G3",-0.00411,"bias","informative",0.9,6
"4100",0.95,"G4",-0.02068,"bias","informative",0.9,6
"4101",0.95,"G1",0.00174,"bias","informative",0.9,7
"4102",0.95,"G2",-0.00484,"bias","informative",0.9,7
"4103",0.95,"G3",-0.00403,"bias","informative",0.9,7
"4104",0.95,"G4",-0.02069,"bias","informative",0.9,7
"4105",0.95,"G1",1e-05,"bias","informative",0.9,7
"4106",0.95,"G2",-0.00241,"bias","informative",0.9,7
"4107",0.95,"G3",-0.00381,"bias","informative",0.9,7
"4108",0.95,"G4",-0.01226,"bias","informative",0.9,7
"4109",0.95,"G1",0.00116,"bias","informative",0.9,7
"4110",0.95,"G2",-0.00439,"bias","informative",0.9,7
"4111",0.95,"G3",-0.00439,"bias","informative",0.9,7
"4112",0.95,"G4",-0.01941,"bias","informative",0.9,7
"4113",0.95,"G1",-0.00015,"bias","informative",0.9,7
"4114",0.95,"G2",-0.00197,"bias","informative",0.9,7
"4115",0.95,"G3",-0.00321,"bias","informative",0.9,7
"4116",0.95,"G4",-0.01044,"bias","informative",0.9,7
"4117",0.95,"G1",0.00119,"bias","informative",0.9,7
"4118",0.95,"G2",-0.00452,"bias","informative",0.9,7
"4119",0.95,"G3",-0.00441,"bias","informative",0.9,7
"4120",0.95,"G4",-0.01941,"bias","informative",0.9,7
"4121",0.95,"G1",-6e-05,"bias","informative",0.9,9
"4122",0.95,"G2",-0.00279,"bias","informative",0.9,9
"4123",0.95,"G3",-0.00429,"bias","informative",0.9,9
"4124",0.95,"G4",-0.01346,"bias","informative",0.9,9
"4125",0.95,"G1",0.00155,"bias","informative",0.9,9
"4126",0.95,"G2",-0.00475,"bias","informative",0.9,9
"4127",0.95,"G3",-0.00409,"bias","informative",0.9,9
"4128",0.95,"G4",-0.02019,"bias","informative",0.9,9
"4129",0.95,"G1",-0.00011,"bias","informative",0.9,9
"4130",0.95,"G2",-0.00205,"bias","informative",0.9,9
"4131",0.95,"G3",-0.00334,"bias","informative",0.9,9
"4132",0.95,"G4",-0.01072,"bias","informative",0.9,9
"4133",0.95,"G1",0.00044,"bias","uninformative",1,9
"4134",0.95,"G2",-0.00347,"bias","uninformative",1,9
"4135",0.95,"G3",-0.00463,"bias","uninformative",1,9
"4136",0.95,"G4",-0.01497,"bias","uninformative",1,9
"4137",0.95,"G1",0.00034,"bias","uninformative",1,9
"4138",0.95,"G2",-0.00328,"bias","uninformative",1,9
"4139",0.95,"G3",-0.00456,"bias","uninformative",1,9
"4140",0.95,"G4",-0.01453,"bias","uninformative",1,9
"4141",0.95,"G1",-0.00016,"bias","uninformative",1,10
"4142",0.95,"G2",-0.00224,"bias","uninformative",1,10
"4143",0.95,"G3",-0.00375,"bias","uninformative",1,10
"4144",0.95,"G4",-0.01093,"bias","uninformative",1,10
"4145",0.95,"G1",0.00126,"bias","uninformative",1,10
"4146",0.95,"G2",-0.00425,"bias","uninformative",1,10
"4147",0.95,"G3",-0.00444,"bias","uninformative",1,10
"4148",0.95,"G4",-0.01812,"bias","uninformative",1,10
"4149",0.95,"G1",-8e-05,"bias","uninformative",1,10
"4150",0.95,"G2",-0.00256,"bias","uninformative",1,10
"4151",0.95,"G3",-0.00408,"bias","uninformative",1,10
"4152",0.95,"G4",-0.01183,"bias","uninformative",1,10
"4153",0.95,"G1",0.00058,"bias","uninformative",1,10
"4154",0.95,"G2",-0.00367,"bias","uninformative",1,10
"4155",0.95,"G3",-0.00464,"bias","uninformative",1,10
"4156",0.95,"G4",-0.01575,"bias","uninformative",1,10
"4157",0.95,"G1",0.00066,"bias","uninformative",1,10
"4158",0.95,"G2",-0.00359,"bias","uninformative",1,10
"4159",0.95,"G3",-0.0046,"bias","uninformative",1,10
"4160",0.95,"G4",-0.0156,"bias","uninformative",1,10
"4161",0.95,"G1",3e-05,"bias","uninformative",1,1
"4162",0.95,"G2",-0.0025,"bias","uninformative",1,1
"4163",0.95,"G3",-0.00394,"bias","uninformative",1,1
"4164",0.95,"G4",-0.01178,"bias","uninformative",1,1
"4165",0.95,"G1",0.00145,"bias","uninformative",1,1
"4166",0.95,"G2",-0.0044,"bias","uninformative",1,1
"4167",0.95,"G3",-0.00415,"bias","uninformative",1,1
"4168",0.95,"G4",-0.01874,"bias","uninformative",1,1
"4169",0.95,"G1",0.00122,"bias","uninformative",1,1
"4170",0.95,"G2",-0.00427,"bias","uninformative",1,1
"4171",0.95,"G3",-0.0044,"bias","uninformative",1,1
"4172",0.95,"G4",-0.01801,"bias","uninformative",1,1
"4173",0.95,"G1",3e-05,"bias","uninformative",2,1
"4174",0.95,"G2",-0.00133,"bias","uninformative",2,1
"4175",0.95,"G3",-0.00307,"bias","uninformative",2,1
"4176",0.95,"G4",-0.00595,"bias","uninformative",2,1
"4177",0.95,"G1",-2e-05,"bias","uninformative",2,1
"4178",0.95,"G2",-0.00059,"bias","uninformative",2,1
"4179",0.95,"G3",-0.00154,"bias","uninformative",2,1
"4180",0.95,"G4",-0.00333,"bias","uninformative",2,1
"4181",0.95,"G1",-9e-05,"bias","uninformative",2,2
"4182",0.95,"G2",-0.00033,"bias","uninformative",2,2
"4183",0.95,"G3",-0.00098,"bias","uninformative",2,2
"4184",0.95,"G4",-0.00252,"bias","uninformative",2,2
"4185",0.95,"G1",-0.00019,"bias","uninformative",2,2
"4186",0.95,"G2",-0.00111,"bias","uninformative",2,2
"4187",0.95,"G3",-0.00247,"bias","uninformative",2,2
"4188",0.95,"G4",-0.00481,"bias","uninformative",2,2
"4189",0.95,"G1",0.00011,"bias","uninformative",2,2
"4190",0.95,"G2",-0.0016,"bias","uninformative",2,2
"4191",0.95,"G3",-0.00345,"bias","uninformative",2,2
"4192",0.95,"G4",-0.00689,"bias","uninformative",2,2
"4193",0.95,"G1",-7e-05,"bias","uninformative",2,2
"4194",0.95,"G2",-0.00159,"bias","uninformative",2,2
"4195",0.95,"G3",-0.00337,"bias","uninformative",2,2
"4196",0.95,"G4",-0.00668,"bias","uninformative",2,2
"4197",0.95,"G1",-0.00014,"bias","uninformative",2,2
"4198",0.95,"G2",-0.00084,"bias","uninformative",2,2
"4199",0.95,"G3",-0.00197,"bias","uninformative",2,2
"4200",0.95,"G4",-0.00407,"bias","uninformative",2,2
"4201",0.95,"G1",2e-05,"bias","uninformative",2,3
"4202",0.95,"G2",-0.00109,"bias","uninformative",2,3
"4203",0.95,"G3",-0.00261,"bias","uninformative",2,3
"4204",0.95,"G4",-0.00498,"bias","uninformative",2,3
"4205",0.95,"G1",-0.00015,"bias","uninformative",2,3
"4206",0.95,"G2",-0.00084,"bias","uninformative",2,3
"4207",0.95,"G3",-0.00204,"bias","uninformative",2,3
"4208",0.95,"G4",-0.00427,"bias","uninformative",2,3
"4209",0.95,"G1",-0.00011,"bias","uninformative",2,3
"4210",0.95,"G2",-0.00056,"bias","uninformative",2,3
"4211",0.95,"G3",-0.0015,"bias","uninformative",2,3
"4212",0.95,"G4",-0.00323,"bias","uninformative",2,3
"4213",0.95,"G1",-4e-05,"bias","uninformative",3,3
"4214",0.95,"G2",-0.00031,"bias","uninformative",3,3
"4215",0.95,"G3",-0.00079,"bias","uninformative",3,3
"4216",0.95,"G4",-0.00185,"bias","uninformative",3,3
"4217",0.95,"G1",-5e-05,"bias","uninformative",3,3
"4218",0.95,"G2",-0.00029,"bias","uninformative",3,3
"4219",0.95,"G3",-9e-04,"bias","uninformative",3,3
"4220",0.95,"G4",-0.00209,"bias","uninformative",3,3
"4221",0.95,"G1",-0.00011,"bias","uninformative",3,4
"4222",0.95,"G2",-0.00068,"bias","uninformative",3,4
"4223",0.95,"G3",-0.00168,"bias","uninformative",3,4
"4224",0.95,"G4",-0.00277,"bias","uninformative",3,4
"4225",0.95,"G1",-7e-05,"bias","uninformative",3,4
"4226",0.95,"G2",-0.00062,"bias","uninformative",3,4
"4227",0.95,"G3",-0.00153,"bias","uninformative",3,4
"4228",0.95,"G4",-0.00267,"bias","uninformative",3,4
"4229",0.95,"G1",-3e-05,"bias","uninformative",3,4
